,name,artist,duration,key,mode,beats,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,popularity,URI
140,Blood Hound,50 Cent,239987,1,1,4,0.0109,0.781,0.898,0.0,0.238,-2.247,0.243,0.931,167.833,44,spotify:track:6rbfsPyc6fpoDv1NEuHXyq
141,Blood On The Leaves,Kanye West,359800,2,0,4,0.396,0.454,0.69,0.0,0.101,-4.108,0.157,0.37,171.989,66,spotify:track:42GcjriRK6srwHkfbkBqVl
142,Blood Theme,Daniel Licht,146373,4,1,4,0.0917,0.448,0.418,0.813,0.281,-13.503,0.0435,0.0394,89.973,38,spotify:track:71Xtu0sdK3X4EyUKiPjylF
143,Blown a Wish,My Bloody Valentine,216600,4,1,4,0.523,0.128,0.442,0.872,0.127,-14.0,0.043,0.339,98.302,37,spotify:track:5iaeuSweyKjyrNa47uwwk3
144,Bluebird,Beach House,235027,0,1,4,0.652,0.502,0.582,0.637,0.121,-10.239,0.0289,0.412,168.054,43,spotify:track:0j2zEO4qNuuICLvWsQRwFM
145,Body,Loud Luxury,163216,1,1,4,0.0476,0.752,0.764,9.44e-05,0.0543,-4.399,0.038,0.582,121.958,79,spotify:track:21RzyxY3EFaxVy6K4RqaU9
146,Bonfire,Knife Party,272078,1,1,4,0.000117,0.536,0.944,0.00345,0.353,-3.029,0.0867,0.589,174.031,63,spotify:track:0QIYINh2AwmOmdu8CRYvlw
147,Boredom (feat. Rex Orange County & Anna of the North),"Tyler, The Creator",320720,8,1,4,0.79,0.559,0.578,0.000522,0.324,-9.54,0.151,0.239,79.938,74,spotify:track:5WNYg3usc6H8N3MBEp4zVk
148,Born To Run,Afrojack,293355,0,0,4,0.0351,0.525,0.778,4.9e-05,0.103,-5.36,0.0553,0.238,126.044,37,spotify:track:4fDaT9OtW8PWCrxYgGIulm
149,Boulevard of Broken Dreams,Green Day,262333,8,1,4,0.00552,0.496,0.682,2.94e-05,0.0589,-4.095,0.0294,0.474,167.06,74,spotify:track:5GorCbAP4aL0EJ16frG2hd
150,Bounce (feat. Kelis) - Radio Edit,Calvin Harris,222187,2,0,4,0.0334,0.779,0.963,0.493,0.664,-2.125,0.0399,0.759,127.941,62,spotify:track:36cmM3MBMWWCFIiQ90U4J8
151,Bounce Back,Big Sean,222360,1,0,4,0.104,0.78,0.574,0.0,0.129,-5.628,0.141,0.273,81.502,76,spotify:track:0SGkqnVQo9KPytSri1H6cF
152,Box of Rain - 2013 Remaster,Grateful Dead,318929,2,1,4,0.413,0.52,0.49,0.0,0.121,-12.828,0.0286,0.76,117.755,54,spotify:track:7x2xjJV3YAPeLQJ7u3Kjet
153,Boy Back (feat. NAV),Young Thug,202600,9,0,4,0.0415,0.777,0.573,0.0,0.365,-8.848,0.191,0.387,143.017,61,spotify:track:369g3Kv6MXsl0wn7PNtWvO
154,A BOY IS A GUN*,"Tyler, The Creator",210253,2,0,4,0.575,0.417,0.689,0.0,0.496,-8.302,0.178,0.505,79.568,72,spotify:track:1nXZnTALNXiPlvXotqHm66
155,Boys - Remastered 2009,The Beatles,146440,4,1,4,0.607,0.402,0.86,0.0,0.736,-10.31,0.0504,0.822,142.445,50,spotify:track:7JxGM1R32ZqfwZou3VtnTg
156,Brain Damage,Pink Floyd,226667,2,1,4,0.0726,0.322,0.265,0.34,0.366,-13.398,0.0302,0.207,133.577,66,spotify:track:05uGBKRCuePsf43Hfm0JwX
157,break da law,21 Savage,177748,1,1,4,0.0493,0.904,0.575,0.0,0.256,-7.823,0.346,0.359,141.039,59,spotify:track:5ZSIExfQuVv69tw5Qw3yDl
158,Break The House,Borgeous,293541,5,0,4,0.00276,0.714,0.984,0.00783,0.0917,-4.124,0.193,0.409,128.004,38,spotify:track:6NlrjHMKSdFxQ1hiMDfXhF
159,Break the Rules - Tiësto Remix,Charli XCX,265050,8,1,4,0.00032,0.668,0.982,0.114,0.253,-2.46,0.0433,0.415,127.984,41,spotify:track:4YfyFFQT3C2DmJAO8bZPRy
160,Break Through The Silence - Radio Edit,Martin Garrix,204772,9,1,4,0.00289,0.573,0.95,0.00119,0.299,-5.167,0.0666,0.153,128.013,56,spotify:track:2eotSKVADMMV6qaY15qDOd
161,Breathe,Seeb,240272,7,0,4,0.00597,0.508,0.754,8.43e-06,0.307,-5.708,0.185,0.383,119.892,61,spotify:track:0CvTKt7jr68v4YEg9oATjX
162,Breathe (In the Air),Pink Floyd,169535,11,0,4,0.391,0.431,0.375,0.721,0.143,-15.142,0.0347,0.258,128.153,68,spotify:track:2ctvdKmETyOzPb2GiJJT53
163,Breathe In Breathe Out,Kanye West,246933,1,0,4,0.341,0.636,0.7,0.0,0.161,-3.099,0.421,0.924,88.817,52,spotify:track:4KFY4EEv9CN6ivrzD6vEvg
164,Bring Forth The Pressure,ILLENIUM,165333,4,1,4,0.00194,0.607,0.949,0.204,0.0891,-3.122,0.0969,0.239,180.033,41,spotify:track:7r5dj3XCojWuJ3iv9OfKi2
165,Bring Me Down,Kanye West,198973,6,0,5,0.00575,0.386,0.692,0.0,0.595,-6.919,0.0898,0.351,111.266,49,spotify:track:25K9cWrxNv991UYiOzBJqR
166,Bring You Down feat. George Maple,Flume,278096,4,0,4,0.236,0.436,0.627,0.12,0.364,-6.703,0.0274,0.135,169.998,31,spotify:track:0BBaMaopGsviDigd4Q756w
167,Broken - Radio Edit,DubVision,215619,7,0,4,0.0263,0.524,0.662,0.0,0.126,-5.083,0.0481,0.173,126.993,30,spotify:track:7sXAMX5D6wkppmKBoTFlld
168,Broken Arrows,Avicii,232760,7,1,4,0.0481,0.63,0.666,0.000567,0.104,-7.186,0.045,0.288,115.973,64,spotify:track:260jSxvzkFt71ksvkcy2ke
169,Broken Drum (feat. Fitz of Fitz and the Tantrums),Cash Cash,198227,7,1,4,0.0625,0.657,0.893,0.0,0.0688,-2.416,0.0739,0.514,127.992,34,spotify:track:5iBKjuwu9ejyHOtK9Vgauy
170,Broken Record,Krewella,208240,0,0,3,0.0924,0.44,0.785,0.0,0.458,-3.248,0.061,0.229,170.071,43,spotify:track:2eQeO6nn2hMaMECtoWMT6y
171,Broken Whiskey Glass,Post Malone,233813,0,1,4,0.289,0.512,0.673,3.04e-06,0.126,-7.359,0.0523,0.11,99.84,65,spotify:track:5BoOzegGrg5XFRR8UBDtkF
172,Brotha Man,A$AP Rocky,216080,5,0,5,0.52,0.573,0.398,0.0,0.113,-9.372,0.114,0.436,124.073,54,spotify:track:6MmtDonkpvSoRx9ACwrGDu
173,Brown Paper Bag,Migos,211244,8,1,4,0.0477,0.907,0.489,0.0,0.115,-5.79,0.158,0.253,136.982,56,spotify:track:5wihevBA7MO9PNYyWyTfkh
174,Brown Sugar - Remastered,The Rolling Stones,228667,0,1,4,0.219,0.633,0.934,0.00021,0.0592,-3.594,0.0344,0.963,128.606,70,spotify:track:61UuPxxYUvacEH6SHIK3sU
175,Bubblin,Anderson .Paak,209093,1,1,5,0.0731,0.568,0.873,0.0,0.367,-5.22,0.265,0.547,106.783,65,spotify:track:6BvtitRX5lQC87YlA6rq0n
176,Bugs Life,Tierra Whack,58413,5,1,4,0.828,0.786,0.184,0.0186,0.11,-18.114,0.46,0.312,120.158,47,spotify:track:4lLdrM9fpLA1Pcng9WNMLp
177,Bum Bum Tam Tam,MC Fioti,213989,1,1,4,0.336,0.898,0.699,8.61e-06,0.232,-3.781,0.112,0.64,131.99,71,spotify:track:6k2900NjJeVqZM55G3Danu
178,Bumpy Ride,Mohombi,224402,0,0,4,0.047,0.709,0.854,0.0,0.0724,-4.447,0.0399,0.826,105.074,46,spotify:track:41kOdUYJOPwl8nAZr7dsts
179,Bunnydance,Oliver Heldens,248372,1,1,4,0.0146,0.794,0.966,0.584,0.0553,-3.599,0.0511,0.556,126.023,51,spotify:track:46FG2rfPkw7FhFs89z3MOZ
180,Burnin,Calvin Harris,234773,11,1,4,0.00205,0.643,0.997,0.672,0.659,-1.656,0.0483,0.555,128.004,52,spotify:track:5lByoyTJti3jYo22bLQKOH
181,Bury Me Alive,Kelvyn Colt,216013,4,0,4,0.371,0.721,0.646,0.0,0.0898,-5.652,0.372,0.19,143.787,59,spotify:track:5IaSQfIK26X2DpqK12j5vG
182,BUTTERFLY EFFECT,Travis Scott,190557,11,1,4,0.0531,0.763,0.628,0.0,0.114,-5.85,0.05,0.193,140.958,83,spotify:track:2cYqizR4lgvp4Qu6IQ3qGN
183,"The Buzz (feat. Big K.R.I.T., Mataya & Young Tapz) - Bonus Track",Hermitude,235187,0,0,4,0.248,0.576,0.602,0.000609,0.144,-6.591,0.315,0.56,141.345,56,spotify:track:6aCxdt2bMItKgGKoznDppY
184,By the Way,Red Hot Chili Peppers,216933,0,1,4,0.0264,0.451,0.97,0.00355,0.102,-4.938,0.107,0.198,122.444,74,spotify:track:1f2V8U1BiWaC9aJWmpOARe
185,C.U.B.A,Calvin Harris,269907,5,1,4,0.0342,0.623,0.998,0.853,0.862,-1.436,0.0364,0.679,127.988,48,spotify:track:1ZoHuLxbQho7N5ioKA6Hx1
186,Cable Guy,Tierra Whack,60000,4,0,4,0.332,0.914,0.239,0.000413,0.119,-8.597,0.155,0.258,100.237,51,spotify:track:3aLMgdQGyb5Dd7rMbKSynB
187,California Love - Original Version,2Pac,284480,7,1,4,0.0292,0.761,0.847,2.26e-06,0.39,-3.068,0.0417,0.765,91.519,66,spotify:track:3djNBlI7xOggg7pnsOLaNm
188,Californication,Red Hot Chili Peppers,329733,9,0,4,0.0021,0.592,0.767,0.00165,0.127,-2.788,0.027,0.328,96.483,81,spotify:track:48UPSzbZjgc449aqz8bxox
189,Call Casting,Migos,232705,1,1,4,0.0962,0.852,0.727,0.0,0.154,-4.851,0.267,0.496,130.014,55,spotify:track:0jOfl1nZf6sVBTG08Q4brn
190,CALLDROPS,A$AP Rocky,162373,5,1,4,0.896,0.513,0.404,0.0493,0.136,-11.101,0.126,0.46,127.992,56,spotify:track:1wGYcpJZ59rePkNu4zHmLu
191,Calling (Lose My Mind) - Radio Edit,Sebastian Ingrosso,205440,1,0,4,0.00864,0.416,0.849,0.000138,0.204,-4.909,0.0455,0.147,125.098,56,spotify:track:5Sey3HgGa6KB46mlOyCClZ
192,Can I Kick It?,A Tribe Called Quest,251573,0,1,4,0.173,0.848,0.666,0.000699,0.129,-6.547,0.274,0.744,96.662,69,spotify:track:3Ti0GdlrotgwsAVBBugv0I
193,Can't Feel My Face,The Weeknd,213520,9,0,4,0.112,0.705,0.769,0.0,0.105,-5.526,0.0426,0.59,107.939,80,spotify:track:22VdIZQfgXJea34mQxlt81
194,Can't Feel My Face - Martin Garrix Remix,The Weeknd,252933,9,0,4,0.00791,0.608,0.722,2.84e-05,0.315,-5.55,0.107,0.121,128.009,56,spotify:track:22SXyL6pUjwIvGWvgGjLov
195,Can't Forget You (feat. The Nicholas),San Holo,216364,6,0,4,0.00282,0.553,0.76,0.00772,0.364,-5.288,0.0489,0.213,131.986,46,spotify:track:0DW3HWn2qCPc5e0Chh8cOU
196,can't leave without it,21 Savage,205352,6,0,4,0.111,0.872,0.591,0.0,0.144,-6.952,0.359,0.696,131.982,72,spotify:track:0hPLZrnDgtKxrym1BHjDhd
197,CAN'T SAY,Travis Scott,198408,10,0,4,0.201,0.702,0.708,0.0,0.118,-5.366,0.0547,0.713,147.98,79,spotify:track:27a1mYSG5tYg7dmEjWBcmL
198,Can't Stop,Red Hot Chili Peppers,269000,9,1,4,0.0179,0.618,0.938,0.0,0.167,-3.442,0.0456,0.875,91.455,80,spotify:track:3ZOEytgrvLwQaqXreDs2Jx
199,Can't Stop Me (Club Mix) (feat. Shermanology),Afrojack,382600,0,0,4,0.143,0.623,0.855,2.82e-05,0.121,-4.772,0.524,0.34,129.982,18,spotify:track:6KeJSzXlB6P4yjrPU2rwqy
200,Can't Tell Me Nothing,Kanye West,271600,5,0,4,0.0122,0.596,0.62,0.0,0.82,-6.133,0.039,0.102,80.029,71,spotify:track:2MIBAmYwiuGoKUlpq9B9sZ
201,Canal St.,A$AP Rocky,227427,3,0,4,0.308,0.696,0.583,0.0,0.0964,-9.351,0.301,0.524,137.079,66,spotify:track:0rBMP6VVGRgwnzZCLpijyl
202,Candle,Sonic Youth,299187,2,0,4,0.0313,0.367,0.953,0.168,0.0508,-5.808,0.0673,0.134,149.38,29,spotify:track:7j8qXNeUNts3YxZ0hC1pi8
203,Candy Paint,Post Malone,227533,4,1,4,0.64,0.664,0.667,1.22e-06,0.0753,-5.941,0.154,0.381,180.064,80,spotify:track:32lItqlMi4LBhb4k0BaSaC
204,Candyman - 2013 Remaster,Grateful Dead,373970,0,1,3,0.261,0.332,0.423,0.00014,0.0716,-12.102,0.0384,0.519,236.799,42,spotify:track:4FJ0051ukEptZAhP01ExGV
205,Careless Whisper,George Michael,300107,2,0,4,0.128,0.574,0.629,0.0,0.271,-8.815,0.0363,0.786,153.119,76,spotify:track:4jDmJ51x1o9NZB5Nxxc7gY
206,CAROUSEL,Travis Scott,180183,5,0,5,0.229,0.428,0.403,0.0,0.22,-5.914,0.209,0.133,95.387,71,spotify:track:7KZ5MMVgBVox9ycroB2UrI
207,Carry Me (feat. Julia Michaels),Kygo,233133,7,1,4,0.486,0.621,0.551,0.0,0.115,-7.89,0.0474,0.222,105.052,63,spotify:track:3FZEv9JddkjHNFiMVxJYpS
208,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,215316,9,0,4,0.381,0.591,0.705,0.000116,0.131,-6.519,0.079,0.27,121.799,79,spotify:track:3y3brCCecHC3Db18aIOnny
209,Cartier Gucci Scarf (feat. Lil Duke),Young Thug,198173,1,0,4,0.0508,0.935,0.505,0.0,0.0841,-7.155,0.0931,0.183,128.044,58,spotify:track:3TWSar7EBNWZVeEWqDSjpw
210,"Cash Out (feat. ScHoolboy Q, PARTYNEXTDOOR & D.R.A.M.)",Calvin Harris,235973,4,0,4,0.152,0.722,0.79,0.0,0.0349,-4.867,0.241,0.434,94.965,57,spotify:track:0Ws8D3EWUDgY962Xftb0h5
211,Cat,C418,186250,8,1,4,0.873,0.482,0.472,0.906,0.0995,-16.412,0.0435,0.0383,112.009,53,spotify:track:23uNiVgsIgoHC7eLet3kCI
212,'Cause I'm A Man,Tame Impala,241987,9,1,4,0.108,0.547,0.695,0.00301,0.14,-4.969,0.0337,0.641,144.684,66,spotify:track:2O99aywAVBhaPrsiJ6zbSS
213,Celebration,Kanye West,198440,5,1,4,0.0164,0.295,0.777,1.32e-06,0.118,-4.199,0.212,0.354,80.039,49,spotify:track:7jAxGkXU58FwNMjqoMahn7
214,Chaconne,Yiruma,231827,7,1,4,0.991,0.413,0.0881,0.897,0.101,-21.708,0.0524,0.278,181.789,50,spotify:track:48ighNLIiDhLcOdZ1BF2yU
215,Chains - Remastered 2009,The Beatles,145080,10,1,4,0.608,0.654,0.561,0.0,0.129,-10.551,0.0304,0.929,129.884,48,spotify:track:3JQWLa88R35d971o5bIImd
216,Chamber Of Reflection,Mac DeMarco,231724,11,1,4,0.263,0.537,0.558,0.91,0.102,-8.678,0.0929,0.505,131.037,74,spotify:track:1MJ5f5EYBC92ADD6xcz7nb
217,Champion,Kanye West,167600,6,1,4,0.00299,0.693,0.504,0.0,0.695,-8.306,0.238,0.723,102.139,64,spotify:track:2aHlRZIGUFThu3eQePm6yI
218,Champions,Kanye West,334253,6,0,4,0.0623,0.692,0.774,0.0,0.873,-2.48,0.0876,0.349,134.952,69,spotify:track:2nBI3iWLhupR7LyAJ5GGkE
219,Change,Flume,150073,6,1,4,0.00135,0.652,0.769,0.566,0.107,-6.45,0.0381,0.482,96.982,38,spotify:track:1bGtssyUuyKCbSEt23Zke9
220,Changes,A$AP Rocky,314653,3,1,4,0.47,0.478,0.326,0.000218,0.323,-10.992,0.0693,0.34,137.029,58,spotify:track:1dzwFgBlZNxt28aQOinNGn
221,Chasing The Sun,The Wanted,198800,7,0,4,0.242,0.636,0.732,0.0,0.498,-6.209,0.0962,0.679,128.11,63,spotify:track:4b4c0oH7PtrPsI86drzgFs
222,Chemicals (feat. Thomas Troelsen),Tiësto,222075,10,0,4,0.0344,0.529,0.955,4.55e-05,0.353,-2.59,0.0794,0.0893,125.988,59,spotify:track:5hZz0GjweCU7v0u5VU6KlT
223,China,Anuel AA,301714,7,1,4,0.0846,0.786,0.808,0.000289,0.0822,-3.702,0.0882,0.609,105.027,93,spotify:track:2ksOAxtIxY8yElEWw8RhgK
224,CHopstix (feat. Travis Scott),ScHoolboy Q,180453,9,0,4,0.0457,0.958,0.597,0.0,0.138,-7.092,0.111,0.619,127.931,68,spotify:track:2EGtBS7Ws3ajiSkJLviFJ4
225,Chris,C418,87750,0,1,4,0.885,0.564,0.2,0.941,0.118,-16.207,0.0296,0.0647,92.904,51,spotify:track:3zWC1keGhHYD7omS4If9TD
226,Cigarette Daydreams,Cage The Elephant,208760,2,1,4,0.0801,0.635,0.675,0.0,0.0831,-3.445,0.0263,0.273,113.946,72,spotify:track:2tznHmp70DxMyr2XhWLOW0
227,Cigarettes,Tash Sultana,322716,11,0,4,0.0319,0.563,0.755,7.59e-05,0.0562,-5.048,0.248,0.576,158.027,52,spotify:track:4eFTvwsYlTC0b0fjqxmrx7
228,Cinema (feat. Gary Go) - Skrillex Remix,Benny Benassi,307987,6,0,4,0.00901,0.635,0.983,0.00799,0.0683,-3.807,0.174,0.434,145.085,48,spotify:track:6jNM6fKx3WnyHbWBI9hs2r
229,Circle Of Bosses (feat. Quavo),Young Thug,179467,2,0,4,0.00938,0.899,0.488,0.0,0.359,-7.404,0.392,0.542,150.04,63,spotify:track:5UmRDaMPkV6g2HVMWoKx8u
230,Circles,Post Malone,215280,0,1,4,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,0.553,120.042,98,spotify:track:21jGcNKet2qwijlDFuPiPb
231,The City,Madeon,233987,7,0,4,0.00162,0.52,0.825,0.0,0.711,-2.171,0.046,0.264,125.011,50,spotify:track:36HA2woC1glnLa4vqWY3IC
232,City Of Dreams - Radio Edit,Dirty South,226867,4,1,4,0.00292,0.478,0.818,0.00789,0.438,-5.076,0.0377,0.163,127.953,61,spotify:track:54ZPmGE1uOG9IYoUBSRSp7
233,Clarity,Zedd,271427,8,1,4,0.0398,0.509,0.781,0.0,0.0749,-3.48,0.072,0.176,128.0,75,spotify:track:60wwxj6Dd9NJlirf84wr2c
234,Clark,C418,191750,9,0,4,0.982,0.145,0.00638,0.853,0.0732,-23.366,0.0417,0.0395,79.396,54,spotify:track:4o0YiMA52IzmOn5yIdIhu5
235,Clash,Alesso,371429,2,0,4,0.00536,0.564,0.486,0.000557,0.0397,-5.968,0.15,0.343,126.023,40,spotify:track:3YFAjMbTAyOvrnzmsGK8Zq
236,Clint Eastwood,Gorillaz,340920,10,0,4,0.0249,0.663,0.694,0.0,0.0698,-8.627,0.172,0.524,167.964,69,spotify:track:7yMiX7n9SBvadzox8T5jzT
237,Clocks,Coldplay,307880,5,0,4,0.599,0.577,0.749,0.0112,0.183,-7.215,0.0279,0.261,130.969,75,spotify:track:0BCPKOYdS2jbQ8iyB56Zns
238,Close My Eyes,21 Savage,292267,10,0,4,0.164,0.921,0.472,0.432,0.156,-7.88,0.43,0.198,139.996,53,spotify:track:1mxC48728CxBA7WdKw6nFB
239,Closer,The Chainsmokers,244960,8,1,4,0.414,0.748,0.524,0.0,0.111,-5.599,0.0338,0.661,95.01,85,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw
240,COFFEE BEAN,Travis Scott,209116,5,0,4,0.0862,0.81,0.582,0.00681,0.207,-5.098,0.125,0.503,95.004,70,spotify:track:6vnfObZ4Ys70SBAtti1xZ9
241,Cokewhite (feat. Pusha T),GoldLink,205267,4,0,4,0.0202,0.771,0.592,5.95e-06,0.23,-7.016,0.306,0.509,159.949,54,spotify:track:1jCzgZFEl8RCUxDRvAGWUF
242,Cold,Post Malone,268933,4,0,4,0.647,0.67,0.572,4.72e-06,0.104,-7.312,0.0415,0.259,132.98,64,spotify:track:1QWmKmqhv5zcsS3v45FNl0
243,Collard Greens,ScHoolboy Q,299960,11,1,4,0.025,0.825,0.575,9.94e-06,0.205,-4.87,0.0633,0.65,153.954,72,spotify:track:0zO8ctW0UiuOefR87OeJOZ
244,Collide,Hellberg,289454,9,0,4,0.00193,0.586,0.778,0.000102,0.0598,-4.513,0.117,0.42,128.14,43,spotify:track:6VjVfKucrPreTP5KnzKgf1
245,Colors (feat. Andreas Moe),Hardwell,240938,2,1,4,0.0135,0.597,0.842,6.38e-06,0.158,-3.424,0.0352,0.484,127.924,35,spotify:track:3LxFqieGoMcJSnDVHokSLp
246,Come a Little Closer,Cage The Elephant,229347,1,0,4,0.0265,0.44,0.777,1.01e-06,0.151,-1.786,0.0327,0.306,148.027,66,spotify:track:4sebUbjqbcgDSwG6PbSGI0
247,Come As You Are,Nirvana,218920,4,0,4,0.00016,0.5,0.824,0.00161,0.0916,-5.846,0.0388,0.539,120.125,72,spotify:track:4P5KoWXOxwuobLmHXLMobV
248,Come in Alone,My Bloody Valentine,238840,11,1,4,0.00175,0.203,0.507,0.324,0.106,-11.508,0.0399,0.439,150.323,39,spotify:track:5NziFO1dYnQPu2EXdTB4UL
249,Comfortably Numb,Pink Floyd,382297,11,0,4,0.15,0.472,0.366,0.308,0.0837,-12.595,0.0286,0.171,127.167,74,spotify:track:5HNCy40Ni5BZJFw1TKzRsC
250,Coming Over,Dillon Francis,178333,5,0,4,0.227,0.631,0.661,1.43e-06,0.166,-5.5,0.0999,0.698,174.031,62,spotify:track:6m3ZWIXhjoV76syT1j2oE9
251,Complicated,Avril Lavigne,244507,5,1,4,0.0572,0.585,0.776,7.74e-06,0.3,-5.898,0.0459,0.427,77.987,77,spotify:track:5xEM5hIgJ1jjgcEBfpkt2F
252,Congratulations (feat. Quavo),Post Malone,218547,6,1,4,0.203,0.626,0.795,0.0,0.357,-4.232,0.0366,0.493,123.016,26,spotify:track:4n2dQ8LNBzJRTWiIGsePzT
253,Contando Lunares (feat. Cruz Cafuné),Don Patricio,219667,4,0,4,0.444,0.856,0.523,0.0,0.0537,-10.481,0.131,0.709,105.935,79,spotify:track:6uW0PIRcyZLvkoonm763xD
254,Cool,Alesso,221400,6,0,4,0.0365,0.537,0.848,0.0,0.423,-2.431,0.0313,0.498,128.023,60,spotify:track:2ToIksTPpJ4csKPEOdUEyM
255,coordinate,Travis Scott,226397,1,1,4,0.105,0.688,0.658,1.89e-06,0.335,-4.155,0.0695,0.28,75.615,66,spotify:track:7pas6O1LYbaeChEFQBhPFU
256,Cornfield Chase,Hans Zimmer,126960,9,0,4,0.951,0.168,0.226,0.983,0.0998,-16.457,0.0418,0.0477,94.103,67,spotify:track:3PrLXpTfUdi9iE1PA82sS3
257,Crack Music,Kanye West,270867,11,0,5,0.00965,0.725,0.712,0.000479,0.345,-6.288,0.211,0.557,168.121,50,spotify:track:4fRTe59xEeNHT4uyAGsV27
258,Crackin - Martin Garrix Edit,Bassjackers,262479,1,1,3,0.000118,0.396,0.874,0.793,0.374,-4.9,0.184,0.212,192.017,36,spotify:track:52NCWlAHRe6TaST2DcDvgh
259,CrasH,ScHoolboy Q,161480,1,1,4,0.0311,0.825,0.644,0.0,0.086,-6.001,0.175,0.79,132.019,67,spotify:track:6BKAKoo7J2vwJGZJs5dhGD
260,Crash into Me,Dave Matthews Band,316467,4,1,4,0.122,0.541,0.677,0.0191,0.0938,-10.764,0.0373,0.555,101.1,66,spotify:track:1HL3yEnYq8LEyFQ3QegA5V
261,Crave,Tristam,309793,11,1,4,0.242,0.554,0.785,0.0,0.0804,-6.289,0.146,0.13,120.044,39,spotify:track:39mORSihUvQSZE06syoHqQ
262,Crawl Outta Love,ILLENIUM,242012,7,1,4,0.178,0.376,0.723,0.0,0.0815,-2.951,0.046,0.167,84.146,63,spotify:track:0q7oMII7kWTj1ZSX6GT6LU
263,Crazy,Gnarls Barkley,182066,8,1,4,0.0172,0.835,0.741,0.0577,0.0826,-1.609,0.0339,0.612,111.963,71,spotify:track:2N5zMZX7YeL1tico8oQxa9
264,"Crazy Brazy (feat. A$AP Rocky, A$AP Twelvyy & Key!)",A$AP Mob,188853,0,1,4,0.281,0.768,0.632,0.0,0.127,-8.29,0.291,0.584,142.985,26,spotify:track:0cQMRq270DsvCW2OXoVMH0
265,Crazy Love,Audien,174545,11,0,4,0.318,0.691,0.883,2.45e-05,0.0742,-1.326,0.0488,0.606,109.982,52,spotify:track:1gwwNLcYQRnzvkBhwDjUX3
266,'Cross the Breeze (Album Version),Sonic Youth,420547,0,1,4,0.011,0.157,0.931,0.495,0.263,-5.532,0.0975,0.1,174.837,32,spotify:track:4DbfcIG8Izb4pSnyeKr4ql
267,Cry Freedom,Dave Matthews Band,352667,4,1,4,0.49,0.495,0.508,3.78e-06,0.116,-8.116,0.0256,0.309,77.164,35,spotify:track:7sxabPG0y5BpVR9w72bMm8
268,Cuba Libre,Parov Stelar,192985,3,0,4,0.0536,0.786,0.803,0.00731,0.306,-5.54,0.254,0.528,125.014,44,spotify:track:60AgWcxhHdch6hHJhYW6T1
269,Cudi Montage,KIDS SEE GHOSTS,197001,8,0,4,0.401,0.729,0.504,1.44e-06,0.121,-6.784,0.0321,0.305,110.011,64,spotify:track:4kUZvXB3LC3an3HX6h0s17
270,Culture (feat. DJ Khaled),Migos,153558,11,0,4,0.0379,0.825,0.7,0.0,0.139,-5.098,0.243,0.317,132.996,51,spotify:track:4oLuMvGQ4WJfU2s4OM6nfE
271,Cut It (feat. Young Dolph),O.T. Genasis,222600,7,1,4,0.135,0.875,0.673,0.0,0.292,-4.184,0.0932,0.231,130.0,64,spotify:track:376KnY4TrgBITxjlnbnmIy
272,Cut the Kid,Madeon,197573,11,0,4,0.00101,0.516,0.878,0.115,0.313,-2.245,0.216,0.379,115.163,43,spotify:track:6HCYraYP2Q91yZZ9wQqkBi
273,Cut Your Teeth - Kygo Remix,Kyla La Grange,399013,10,0,4,0.59,0.674,0.678,0.222,0.051,-8.452,0.0406,0.465,99.985,62,spotify:track:1y4Kln6VEjQMpmHW7j9GeY
274,Cutting Shapes,Don Diablo,179048,9,0,4,0.0254,0.712,0.914,0.0,0.0961,-3.87,0.215,0.566,125.873,61,spotify:track:3hENlPbIlUZXQ3MiosF87Q
275,D.R.A.M. Sings Special,Chance the Rapper,101590,3,1,4,0.939,0.404,0.206,0.075,0.138,-12.841,0.0409,0.214,148.005,54,spotify:track:6VndlbaMjAscnEeqrVkMN2
276,Da Funk,Daft Punk,328680,0,0,4,0.00196,0.806,0.7,0.891,0.267,-5.269,0.0752,0.892,111.215,59,spotify:track:0MyY4WcN7DIfbSmp5yej5z
277,Dance Monkey,Tones and I,209438,6,0,4,0.692,0.824,0.588,0.000104,0.149,-6.4,0.0924,0.513,98.027,100,spotify:track:2XU0oxnq2qxCpomAAuJY8K
278,Dancin (feat. Luvli) - Krono Remix,Aaron Smith,198053,10,0,4,0.101,0.72,0.741,1.41e-05,0.289,-6.529,0.0287,0.357,119.896,84,spotify:track:6WkJ2OK163XXS2oARUC9JM
279,Dang! (feat. Anderson .Paak),Mac Miller,305350,5,0,4,0.00826,0.836,0.67,0.000355,0.0837,-6.907,0.23,0.556,107.018,74,spotify:track:5iUQMwxUPdJBFeGkePtM66
280,Dangerous (feat. Kid Cudi),ScHoolboy Q,150613,5,1,4,0.636,0.414,0.544,1.71e-05,0.0813,-9.455,0.102,0.0569,171.867,64,spotify:track:0IH3D0P8OrQFs6ajcqbm0R
281,Dani California,Red Hot Chili Peppers,282160,0,1,4,0.0193,0.556,0.913,8.59e-06,0.346,-2.36,0.0437,0.73,96.184,76,spotify:track:10Nmj3JCNoMeBQ87uw5j8k
